der Druck;presión f,opresión f,prendimiento m Chil,estrés m,impresión f,pinchazo m,grabado m;NOUN;"1. Durch einen Knopfdruck schaltet man das Gerät ein.
2. Wie hoch muss der Druck in den vorderen Reifen sein?"
dumm;bobo, tonto, estúpido,acicuatado Ant, Mex,otario Mex,apantallado Mex,upa Ecua, Peru,ignorante,fastidioso,desagradable;ADJ;1. Entschuldigung, das war dumm von mir. 2. Mir ist etwas Dummes passiert. 3. Ich fand den Film wirklich sehr dumm.
dunkel;oscuro,bajo,grave,vago,misterioso, enigmático,sospechoso, oscuro;OTHER;1. Um sechs Uhr ist es schon dunkel. 2. Warum machst du kein Licht an? Hier ist es so dunkel. 3. Meine Schwester hat dunkle Haare. 4. Ich habe mir eine dunkelblaue Bluse gekauft.
dünn;fino,delgado,flaco,escaso, exiguo,ralo,débil,aguado, claro,flojo;ADJ;1. Mein Sohn ist sehr dünn. Er isst zu wenig. 2. Warum ziehst du nur so einen dünnen Mantel an? Es ist kalt draußen.
durch;por,a través de,por (medio de),a causa de, por,durante,dividido por;OTHER;1. Wir sind mit dem Fahrrad durch den Wald gefahren. 2. Wenn Sie zum Bahnhof gehen, kommen Sie durch die Goethestraße. 3. Wir haben den ganzen Mai durch geheizt. 4. Wir haben unsere Wohnung durch einen Makler bekommen.
durcheinander;revuelto, mezclado,confuso, turbado;OTHER;1. Alle meine Sachen sind durcheinan- der. Ich finde nichts mehr. 2. Bitte redet nicht alle durcheinander. Sonst verstehe ich nichts.
die Durchsage, -n;comunicado m,aviso m;NOUN;1. Achtung, Achtung, eine wichtige Durchsage! 2. Ich habe die Durchsage nicht verstanden.
durchschnittlich;medio,promedio,mediano,común, corriente,por término medio;OTHER;1. Die Preise sind im letzten Jahr um durchschnittlich 6 % gestiegen. 2. In Deutsch ist Ihr Sohn sehr gut, aber in Mathematik sind seine Leistungen nur durchschnittlich.
dürfen, darf, durfte, / ... dürfen;poder, tener permiso de/para,deber, poder,poder,tener permiso;VERB;1. Dürfen wir heute länger fernsehen? 2. Sie dürfen hier nicht parken. 3. Das hätten Sie nicht machen dürfen! 4. Was darf ich Ihnen anbieten? 5. Ich suche ein gebrauchtes Auto. Es darf nicht mehr als 1000 Euro kosten.
der Durst;sed f;NOUN;Ich hole Ihnen etwas zu trinken. Sie haben sicher Durst.
duschen, duscht, duschte, hat geduscht;duchar(se), tomar una ducha,duchar;VERB;1. Wenn Sie (sich) duschen wollen, das Badezimmer ist dort hinten links. 2. Ich bade nicht so gern, ich dusche lieber.
die Dusche, -n;ducha f,regadera f Col, Mex,lluvia f Chil, Arg, Nic;NOUN;1. Ich gehe morgens unter die Dusche. 2. Wir haben leider nur noch ein Zimmer mit Dusche. 3. Unsere Wohnung hat nur eine Dusche.
die DVD, -s;DVD m,DVD f;NOUN;"1. Lass uns heute Abend eine DVD anschauen.
2. Gibt es den Film schon auf DVD?"
eben;raso, llano,liso,en este momento, ahora mismo,hace un instante [oder momento],un momento,justo;OTHER;1. Ich bin eben erst angekommen. 2. Ich gebe auf. Ich habe eben kein Glück!
ebenfalls;igualmente, asimismo;OTHER;Ich wünsche Ihnen ein schönes Wochenende. – Danke, ebenfalls.
ebenso;igualmente, del mismo modo;ADV;Schöne Feiertage. – Danke, ebenso.
echt;auténtico,natural,original,verdadero,real,típico,genuino,sólido,propio,puro,realmente;OTHER;1. Ich träume von einem echten Perserteppich. 2. Der Film war echt gut.
die ec-Karte ;"";NOUN;Bezahlen Sie bar? Sie können auch mit der ec-Karte zahlen.
die Ecke, -n;esquina f,rincón m,córner m,saque m de esquina,parte f;NOUN;1. Das Regal stellen wir hier in die Ecke. 2. Das bekommen Sie in der Drogerie an der Ecke. 3. Wo ist die Apotheke? Gleich um die Ecke.
egal;igual;ADJ;1. Es ist mir ganz egal, was die Leute denken. 2. Egal, wie das Wetter ist, ich gehe schwimmen.
die Ehe, -n;matrimonio m;NOUN;Sie hat zwei Kinder aus erster Ehe.
"die Ehefrau, -en/ der Ehemann, -""er";esposa f,mujer f;NOUN;Wie heißt Ihre Ehefrau mit Vornamen?
der Ehegatte, -n/ die Ehegattin, -nen;esposo(-a) m (f),cónyuge mf;NOUN;Für Ehegatten gibt es eine Ermäßigung.
das Ehepaar, -e;matrimonio m;NOUN;Das Ehepaar unter uns hat zwei Kinder.
eher;antes que,más temprano,más bien;OTHER;1. Ich stehe meist eher auf als mein Mann. 2. Michael sieht gerne Serien, ich mag eher Krimis.
die Ehre;honor m,honra f;NOUN;Es ist eine große Ehre für mich, Sie hier zu begrüßen.
das Ei, -er ;huevo m,blanquillo m Guat, Mex,óvulo m,huevos m pl,pelotas f pl,pelas f pl;NOUN;Möchtest du zum Frühstück ein Ei?
eigen-;"";ADJ;1. Fast jedes Kind hat ein eigenes Zimmer. 2. Manche Leute haben keine eigene Meinung.
eigentlich;verdadero, real,original,realmente, en realidad,en el fondo, a decir verdad;OTHER;1. Wir wollten eigentlich Freunde besuchen, aber dann sind wir doch zu Hause geblieben. 2. Die Sängerin nennt sich Arabella. Aber eigentlich heißt sie Uschi Müller. 3. Was willst du eigentlich von mir?
eignen sich, eignet, eignete, hat geeignet;"";VERB;Dieses Hotel eignet sich besonders für Familien mit Kindern.
eilen, eilt, eilte, ist geeilt/hat geeilt;urgir,correr prisa,apresurarse,ir corriendo a;VERB;Es eilt sehr. Bitte machen Sie schnell.
die Eile;prisa f,urgencia f;NOUN;1. Ich bin sehr in Eile 2. Das hat keine Eile.
eilig;rápido,urgente;ADJ;Hast du es eilig?
ein-;"";OTHER;"1. Ich nehme ein Bier. Willst du auch eins?
2. Ist hier einer, der Spanisch kann?"
die Einbahnstraße, -n;calle f de sentido único [oder de dirección única];NOUN;Die Goethestraße ist jetzt eine Einbahnstraße.
einbrechen, bricht ein, brach ein, ist eingebrochen;hundirse, caer,irrumpir,forzar la entrada, entrar a robar;VERB;Jemand ist in unsere Wohnung eingebrochen.
der Einbrecher, - ;ladrón(-ona) m (f);NOUN;Die Einbrecher haben nichts gestohlen.
"der Einbruch, -""e";robo m,comienzo m,derrumbamiento m,hundimiento m,catástrofe f,derrota f,disminución f;NOUN;In der Urlaubszeit gibt es viele Wohnungseinbrüche.
eindeutig;inequívoco, unívoco,claro, patente;ADJ;1. Das Ergebnis ist eindeutig. Du hast gewonnen. 2. Du kannst eindeutig besser kochen als ich.
"der Eindruck, -""e";impresión f,sensación f,huella f;NOUN;1. Ich finde die Leute auf der Straße ziemlich unfreundlich. Wie ist dein Eindruck? 2. Ich glaube, ich habe bei dem Vorstellungsgespräch einen guten Eindruck gemacht.
einerseits;por una parte, por un lado;ADV;Ich finde dieses Gesetz einerseits richtig, andererseits wird dadurch alles teurer.
einfach;simple, sencillo,sencillo, fácil,modesto, sencillo,simplemente,sencillamente;OTHER;1. Hin und zurück? – Nein, bitte nur einfach.2. Ich verstehe das nicht. Kannst du das bitte einfacher sagen?3. Wir haben am Wochenende einen Ausflug gemacht. Es war einfach toll.
die Einfahrt, -en;entrada f a/en,llegada f a,entrada f;NOUN;1. Da parkt wieder jemand vor unserer Einfahrt.2. Können Sie nicht lesen: Einfahrt freihalten!
einfallen, fällt ein, fiel ein, ist eingefallen;ocurrir,venir a la memoria,derrumbarse, venirse abajo,hundirse,invadir, irrumpir en,acompañar,entrar;VERB;Mir ist wieder eingefallen, wie das Buch heißt.
"der Einfall, -""e ";idea f,ocurrencia f,incidencia f,invasión f;NOUN;Frag einfach meine Freundin. Sie hat immer gute Einfälle.
"der Einfluss, -""e";influencia f sobre,efecto m,prestigio m,crédito m;NOUN;Mein Nachbar hat sehr viel Einfluss im Sportverein.
die Einführung, -en;introducción f,implantación f,adopción f,imposición f,presentación f;NOUN;Bevor der Kurs anfängt, gibt es eine kurze Einführung.
"der Eingang, -""e";entrada f,entradas f pl,correspondencia f,llegada f;NOUN;1. Das Gebäude hat zwei Eingänge. 2. Der Eingang ist um die Ecke.
einig-;"";ADJ;"1. In diesem Bericht sind einige Fehler. 2. Das wird noch einige Zeit dauern.
3. Einige sind für das Gesetz, aber viele sind auch dagegen.
4. Kennst du jemand, der Chinesisch spricht? – Ich kenne sogar einige Leute."
einigen, einigt, einigte, hat geeinigt;unificar,conciliar;VERB;Jeder hat einen anderen Vorschlag. Wir können uns leider nicht einigen.
einkaufen, kauft ein,         kaufte ein, hat eingekauft      ;comprar;VERB; Wir gehen einmal pro Woche einkaufen.
"der Einkauf, -""e";compra f,sección f de compras;NOUN;"1. Achten Sie beim Einkauf auf Sonderangebote.
2. Was meinst du? Wir legen unsere Einkäufe ins Auto und gehen einen Kaffee trinken."
das Einkommen, -;sueldo m,salario m,renta f,ingresos m pl;NOUN;Bei einem höheren Einkommen muss man mehr Steuern zahlen.
einladen, lädt ein, lud ein, hat eingeladen;invitar a,cargar en;VERB;Darf ich Sie zum Essen einladen?
die Einladung, -en;invitación f a;NOUN;Danke für die Einladung.
einmal;una vez,antes,alguna vez, un día;ADV;"1. Ich habe diese Oper leider
nur einmal gesehen. 2. Bitte rufen Sie morgen noch einmal an. 3. Auf einmal ging das Licht aus. 4. Ich kann nicht alles auf einmal
machen. 5. Sehen wir uns (ein)mal wieder? 6. Vor Jahren habe ich (ein)mal in
Wien gewohnt. 7. Komm doch bitte (ein)mal her und
hilf mir."
einnehmen, nimmt ein,nahm ein, hat eingenommen;cobrar,recaudar,tomar,comer,adoptar,ocupar,tomar, conquistar;VERB;Wie muss ich die Tropfen einnehmen?
die Einnahme, -n;conquista f,toma f,ingresos m pl;NOUN;"Unser Geschäft läuft gut. Unsere
Einnahmen waren in diesem Monat höher als im letzten."
einpacken, packt ein,packte ein, hat eingepackt;meter en,envolver en,empaquetar,abrigar;VERB;1. Hast du Handtücher eingepackt? 2. Soll ich Ihnen das als Geschenk einpacken?
einrichten, richtet ein, richtete ein, hat eingerichtet        ;crear, fundar,abrir,equipar,amueblar,ajustar a,configurar,instalar,arreglar, organizar,reducir,abrir, poner;VERB;1. Ich habe meine Wohnung selbst eingerichtet. 2. Wenn Sie Fragen haben, rufen Sie uns an. Wir haben eine extra Telefonnummer eingerichtet.
die Einrichtung, -en;mobiliario m,equipo m,equipamiento m,institución f,instalación f,fundación f,apertura f;NOUN;Deine Wohnung ist sehr gemütlich, die Einrichtung gefällt mir sehr gut.
einsam;solo,abandonado,aislado, apartado,desierto, inhabitado;ADJ;Ohne meine Familie fühle ich mich ein bisschen einsam.
einschalten, schaltet ein, schaltete ein, hat eingeschaltet;poner,poner en marcha,encender,llamar a,recurrir a;VERB;Können Sie bitte die Heizung  einschalten?
einschließlich;inclusive,inclusive, incluido;OTHER;Alles zusammen kostet 200 Euro einschließlich Fahrtkosten.
das Einschreiben, -;certificado m;NOUN;Ich habe den Brief als Einschreiben geschickt.
einsetzen, setzt ein, setzte ein, hat eingesetzt;empezar, comenzar,poner en,colocar en,plantar en,nombrar, designar,instituir,instalar en,constituir,emplear, usar,poner,movilizar,poner en juego,arriesgar, jugarse;VERB;1. Firmen setzen immer mehr Computer ein. 2. Peter hat sich dafür eingesetzt, dass ich den Job bekomme.
einsteigen, steigt ein, stieg ein, ist eingestiegen;subir a,contribuir con,entrar en;VERB;"1. Ab 20 Uhr vorne beim Fahrer einsteigen.
2. Steig ein. Wir wollen losfahren."
einstellen, stellt ein, stellte ein, hat eingestellt;poner en,colocar en,contratar,dar empleo,parar,dejar,suspender,sobreseer,ajustar,regular,sintonizar,enfocar,igualar;VERB;"1. Die Zeitarbeitsfirma stellt oft neue Leute ein.
2. Das Gerät ist nicht richtig eingestellt."
eintragen, trägt ein, trug ein, hat eingetragen;inscribir en,apuntar en fam,marcar en,registrar,producir,generar,ocasionar,originar,granjear;VERB;Tragen Sie sich bitte in die Liste ein.
eintreten, tritt ein, trat ein, ist eingetreten;entrar a/en,suceder, ocurrir,ingresar en,abogar por,derribar a patadas;VERB;Letztes Jahr bin ich in einen Sportverein eingetreten.
der Eintritt;entrada f,incorporación f,ingreso m,comienzo m;NOUN;1. Kinder über 10 Jahre zahlen den vollen Eintritt.2. Der Eintritt ist frei.
einverstanden ;de acuerdo con,conforme con;ADJ;Als Termin schlage ich den 3. Mai vor. – Gut, einverstanden!
der Einwohner, -;habitante m;NOUN;Berlin hat über drei Millionen Einwohner.
einzahlen, zahlt ein, zahlte ein, hat eingezahlt;pagar a,ingresar en,enterar Col, Mex, CRi;VERB;Ich habe gestern Geld auf mein Bankkonto eingezahlt.
einzeln;por separado, uno por uno;OTHER;1. Dieses Mineralwasser gibt es nur im Kasten, nicht einzeln.2. Die Schüler mussten einzeln zum Direktor kommen.
Einzel-;"";NOUN;z. B. Einzelkind, Einzelzimmer
die Einzelheit, -en;elemento m,detalle m,pormenor m;NOUN;Du musst mir das in allen Einzelheiten erzählen.
einzig-;"";ADJ;1. Wir waren die einzigen Gäste. 2. Das war das einzige Mal, dass ich ihn gesehen habe.
einziehen, zieht ein, zog ein, ist eingezogen;mudarse a,instalarse en,entrar a/en,ser absorbido por,penetrar en,arriar,replegar,bajar,meter,recoger,retraer,sangrar,cobrar,recaudar,confiscar,retirar,levantar,construir,poner,introducir,intercalar,llamar a filas,pedir;VERB;Die Wohnung ist fertig. Wir können nächste Woche einziehen.
das Eis;hielo m,helado m;NOUN;1. Zum Nachtisch gibt es Schokoladeneis. 2. Bitte eine Cola ohne Eis. 3. Im Winter gibt es Eis und Schnee.
das Eisen;hierro m;NOUN;1. Sie müssen Eisentabletten nehmen. 2. Altes Eisen kann wieder verwendet werden.
die Eisenbahn, -en;ferrocarril m,carril m Chil;NOUN;Die Kinder wünschen sich eine elektrische Eisenbahn.
elegant;elegante;ADJ;Ich finde dein Kleid sehr elegant.
elektrisch;eléctrico;ADJ;Wir kochen nicht mit Gas, sondern elektrisch.
Elektro-;"";OTHER;z. B. Elektrogeschäft, Elektro- ingenieur, Elektroherd
elektronisch;electrónico;ADJ;Wir schicken nichts mehr per Post. Alles geht elektronisch.
die Eltern (Pl.) ;padres m pl;NOUN;Ich wohne noch bei meinen Eltern.
der Elternabend, -e;reunión f de padres de alumnos;NOUN;Am Donnerstag ist in der Schule meiner Tochter Elternabend.
"der Elternbeirat, -""e";asociación f de padres de alumnos;NOUN;Ich bin Mitglied im Elternbeirat. Wenn es Probleme mit der Schule gibt, sprechen wir mit dem Direktor.
die E-Mail, -s;correo m electrónico,e-mail m;NOUN;Ich schicke dir morgen eine E-Mail.
empfangen, empfängt, empfing, hat empfangen;recibir,recibir, acoger;VERB;1. Wir können mit Satellitenantenne über 30 Programme empfangen. 2. Meine Schwiegereltern haben mich ganz herzlich empfangen.
"der Empfang, -""e";recepción f,acogida f,recibimiento m;NOUN;1. Bitte den Empfang bestätigen! 2. Ich bin mit dem Fernseher nicht zufrieden. Der Empfang ist sehrschlecht. 3. Zur Firmeneröffnung bitten wir zu einem kleinen Empfang. Was können Sie mir denn empfehlen?
empfehlen, empfiehlt, empfahl, hat empfohlen;recomendar;VERB;Ich rufe auf Empfehlung von Herrn Weber an.
die Empfehlung, -en;recomendación f,saludo m respetuoso;NOUN;1. Der Straße endet hier. 2. Das Arbeitsverhältnis endet im Mai.
enden, endet, endete, hat geendet;terminar, acabar,vencer;VERB;1. Ich wohne am Ende der Straße. 2. Die nächste Prüfung findet Ende August statt. 3. Rinaldo ist Ende Fünfzig. 4. Am Dienstag gehen die Ferien zu Ende.
das Ende;final m,término m,fin m,extremo m,punta f;NOUN;1. Damit ist das Problem endgültig gelöst. 2. Der endgültige Termin steht noch nicht fest. 3. Das Ergebnis ist noch nicht endgültig.
endgültig;definitivo;ADJ;1. Endlich haben wir eine schöne Wohnung gefunden. 2. Haben Sie sich nun endlich entschieden?
endlich;limitado,finito,por fin, finalmente;OTHER;1. Wir müssen Energie sparen. 2. Abends habe ich keine Energie mehr, Sport zu machen.
die Energie, -n;energía f;NOUN;1. Die Jacke ist mir zu eng. 2. Wir arbeiten mit dieser Firma eng
eng;estrecho, angosto,ajustado, ceñido,denso,apretado,estricto, limitado,íntimo;OTHER;zusammen.
der Enkel, -;nieto(-a) m (f);NOUN;Alle meine Enkel gehen schon zur Schule.
entdecken, entdeckt, entdeckte, hat entdeckt;descubrir,encontrar, hallar;VERB;Ich habe in deinem Brief noch ein paar Fehler entdeckt.
entfernt ;distante, lejano,apartado, alejado,lejano,vago;OTHER;Das Hotel liegt etwa 100 m vom Strand entfernt.
die Entfernung, -en;distancia f,eliminación f,destitución f,inhabilitación f,alejamiento m;NOUN;Aus dieser Entfernung ist das nicht zu erkennen.
entgegenkommen;ir [oder salir] al encuentro de,venir de frente, venir en dirección contraria,hacer concesiones, dar facilidades,convenir,ajustarse a;OTHER;1. Auf dem Weg nach Hause ist mir mein Nachbar entgegengekommen. 2. Können Sie mir mit dem Preis entgegenkommen?
enthalten, enthält, enthielt, hat enthalten;contener,incluir;VERB;1. Diese Schokolade enthält nur sehr wenig Zucker. 2. Die Mehrwertsteuer ist im Preis enthalten.
entlang;a lo largo de;OTHER;Gehen Sie diese Straße entlang. Dann kommen Sie direkt zum Bahnhof.
entlassen, entlässt, entließ, hat entlassen;despedir,fletar Arg, Chil, Urug,dar de alta,poner en libertad,excarcelar,soltar fam,licenciar,exonerar de,lib(e)rar de;VERB;1. Die Operation ist gut gelaufen. Wir können Sie nächste Woche aus dem Krankenhaus entlassen. 2. Die Firma hat viele Mitarbeiter entlassen.
entscheiden, entscheidet, entschied, hat entschieden;decidir sobre,resolver,fallar [oder dictar] una sentencia;VERB;1. Das kann ich nicht allein entscheiden, da muss ich erst fragen. 2. Für welchen Anzug haben Sie sich entschieden?
die Entscheidung, -en;decisión f,resolución f,fallo m;NOUN;Diese wichtige Entscheidung möchte ich zuerst mit meinem Mann besprechen.
entschließen sich, entschließt sich, entschloss sich, hat sich entschlossen;"";VERB;Mein Nachbar hat sich nun doch entschlossen, sein Auto zu verkaufen.
entschlossen sein;"";OTHER;Ich bin fest entschlossen, diese Ausbildung fertigzumachen.
entschuldigen, entschuldigt, entschuldigte, hat entschuldigt;disculpar, perdonar,justificar,disculpar ante por,justificar ante;VERB;1. Entschuldigen Sie bitte, dass ich Sie störe. Aber es gibt ein Problem. 2. Herr Meier lässt sich entschuldigen, er ist stark erkältet 3. Ich möchte meine Tochter ent- schuldigen. Sie ist krank und kann nicht zur Schule gehen.
die Entschuldigung, -en;disculpa f,excusa f,pretexto m,justificante m;NOUN;Oh, Entschuldigung! – Macht nichts. Kein Problem.
entsorgen, entsorgt, entsorgte, hat entsorgt;eliminar,eliminar los desechos de;VERB;Wie kann ich meine alte Kaffee- maschine entsorgen?
entspannend;"";OTHER;Der Urlaub war sehr entspannend.
entstehen, entsteht, entstand, ist entstanden;surgir de,originarse de,nacer de,construirse,producirse,derivarse de;VERB;1. Hier entsteht ein neues Einkaufszentrum. 2. Andere Kosten entstehen nicht.
enttäuschen, enttäuscht, enttäuschte, hat enttäuscht;"";VERB;1. Das Essen hat uns enttäuscht. 2. Wir waren von dem Konzert sehr enttäuscht. 3. Das Ergebnis war enttäuschend.
die Enttäuschung, -en;desilusión f,decepción f,chasco m fam;NOUN;Das Endspiel war eine große Enttäuschung.
entweder ... oder;"";OTHER;Nur einer kann gewinnen, entweder du oder ich.
entwickeln, entwickelt, entwickelte, hat entwickelt;desarrollar,revelar,desprender,despedir;VERB;1. Unser Sohn entwickelt sich gut in der Schule.2. Bis wann können Sie den Film entwickeln?
die Entwicklung, -en ;desarrollo m,evolución f,formación f,desenvolvimiento m,avance m,revelado m,creación f;NOUN;Genug Schlaf ist wichtig für die Entwicklung Ihres Kindes.
